route_id,service_id,trip_id,trip_short_name,direction_id,shape_id
"1-2CO","537_101127","537_760126","F_A760126","0","1822216833"
"1-2CO","537_101025","537_760127","F_A760127","0","1822216833"
"1-2CO","537_100950","537_760129","F_A760129","0","1822216833"
"1-2CO","537_101005","537_760130","8630_AC01A","0","1822216833"
"1-2CO","537_100950","537_760131","8630_AC30A","0","1822216833"
"1-2CO","537_101025","537_760132","F_A760132","0","1822216833"
"1-2CO","537_101127","537_760133","F_A760133","0","1822216833"
"1-2CO","537_100950","537_760135","F_A760135","0","1822216833"
"1-2CO","537_101004","537_760136","8630_AC02A","0","1822216833"
"1-2CO","537_100950","537_760139","8630_AC10A","0","1822216833"
"1-2CO","537_101127","537_760140","F_A760140","0","1822216833"
"1-2CO","537_101127","537_760145","F_A760145","0","257419675"
"1-2CO","537_101127","537_760147","F_A760147","0","257419675"
"1-2CO","537_101005","537_760148","8630_AC01B","0","257419675"
"1-2CO","537_101127","537_760149","8630_AC30B","0","257419675"
"1-2CO","537_101025","537_760150","F_A760150","0","257419675"
"1-2CO","537_101127","537_760151","F_A760151","0","257419675"
"1-2CO","537_101127","537_760152","F_A760152","0","257419675"
"1-2CO","537_101004","537_760154","8630_AC02B","0","257419675"
"1-2CO","537_101127","537_760156","8630_AC10B","0","257419675"
"1-2CO","537_101127","537_760157","F_A760157","0","257419675"
"1-2CO","537_101127","537_760158","F_R760158","1","2255236362"
"1-2CO","537_101025","537_760159","F_R760159","1","2255236362"
"1-2CO","537_101127","537_760160","F_R760160","1","2255236362"
"1-2CO","537_101005","537_760161","8629_RC01A","1","2255236362"
"1-2CO","537_101127","537_760162","8629_RC40A","1","2255236362"
"1-2CO","537_101127","537_760163","F_R760163","1","2255236362"
"1-2CO","537_101004","537_760164","8629_RC02A","1","2255236362"
"1-2CO","537_101025","537_760165","F_R760165","1","2255236362"
"1-2CO","537_101127","537_760167","F_R760167","1","2255236362"
"1-2CO","537_101004","537_760169","8629_RC04A","1","2255236362"
"1-2CO","537_100950","537_760170","8629_RC12A","1","2255236362"
"1-2CO","537_101127","537_760172","8629_RC14A","1","2255236362"
"1-2CO","537_101127","537_760173","F_R760173","1","2255236362"
"1-2CO","537_101127","537_760174","F_R760174","1","1885751440"
"1-2CO","537_101025","537_760175","F_R760175","1","1885751440"
"1-2CO","537_100950","537_760176","F_R760176","1","1885751440"
"1-2CO","537_101005","537_760177","8629_RC01B","1","1885751440"
"1-2CO","537_100950","537_760178","8629_RC40B","1","1885751440"
"1-2CO","537_101127","537_760179","F_R760179","1","1885751440"
"1-2CO","537_101004","537_760180","8629_RC02B","1","1885751440"
"1-2CO","537_101025","537_760181","F_R760181","1","1885751440"
"1-2CO","537_101127","537_760183","F_R760183","1","1885751440"
"1-2CO","537_101004","537_760184","8629_RC04B","1","1885751440"
"1-2CO","537_100950","537_760185","8629_RC12B","1","1885751440"
"1-2CO","537_100950","537_760187","8629_RC14B","1","1885751440"
"3CO","537_101005","537_694155","8764_A-C18","0","3560424955"
"3CO","537_101004","537_694159","8366_A-C04","0","3842691735"
"3CO","537_101004","537_694160","8638_R-C04","1","3371707965"
"3CO","537_101004","537_694161","8764_A-C19","0","3560424955"
"3CO","537_101159","537_761386","8764_A-C10","0","3560424955"
"3CO","537_101159","537_761387","8764_A-C35","0","3560424955"
"3CO","537_101159","537_761388","8764_A-C36","0","3560424955"
"3CO","537_101159","537_761389","8764_A-C14","0","3560424955"
"3CO","537_101159","537_761390","8294_R-C16","1","3688556370"
"3CO","537_101159","537_761391","8294_R-C02","1","3688556370"
"3CO","537_101159","537_761392","8294_R-C35","1","3688556370"
"3CO","537_101159","537_761393","8294_R-C04","1","3688556370"
"3CO","537_101159","537_761394","8764_A-C16","0","3560424955"
"3CO","537_101136","537_761395","8220_A-005","0","3809596970"
"3CO","537_101136","537_761396","8220_R-006","1","3186238190"
"3CO","537_101136","537_761397","8220_R-005","1","3186238190"
"3CO","537_101136","537_761398","8220_A-006","0","3809596970"
"3CO","537_100989","537_761402","8764_A-C37","0","3560424955"
"3CO","537_100989","537_761403","8294_R-C14","1","3688556370"
"3CO","537_100989","537_761404","8294_R-C28","1","3688556370"
"3CO","537_100989","537_761405","8764_A-C15","0","3560424955"
"3CO","537_101113","537_761438","8038_A-001","0","3282678072"
"3CO","537_101113","537_761439","8295_R-001","1","588080503"
"3CO","537_101113","537_761440","8369_R-001","1","1455122303"
"3CO","537_101113","537_761441","8369_R-005","1","1455122303"
"3CO","537_101097","537_761505","8294_R-013","1","3688556370"
"3CO","537_101082","537_761526","8369_R-002","1","1455122303"
"3CO","537_101011","537_761530","8764_A-C17","0","3560424955"
"3CO","537_101011","537_761531","8294_R-C30","1","3688556370"
"3CO","537_101011","537_761532","8294_R-C27","1","3688556370"
"3CO","537_101011","537_761533","8294_R-C26","1","3688556370"
"CE01","537_101157","537_694170","8550_A-001","0","2815734182"
"CE01","537_101157","537_694171","8550_R-001","1","2698388385"
"CE01","537_101009","537_694227","8550_R-070","1","2698388385"
"CE01","537_101009","537_694228","8550_R-071","1","2698388385"
"CE01","537_101009","537_694229","8550_R-072","1","2698388385"
"CE01","537_101009","537_694230","8550_R-073","1","2698388385"
"CE01","537_101009","537_694231","8550_R-074","1","2698388385"
"CE01","537_101009","537_694232","8550_R-075","1","2698388385"
"CE01","537_101009","537_694233","8550_A-070","0","2815734182"
"CE01","537_101009","537_694234","8550_A-071","0","2815734182"
"CE01","537_101009","537_694235","8550_A-072","0","2815734182"
"CE01","537_101009","537_694236","8550_A-073","0","2815734182"
"CE01","537_101009","537_694237","8550_A-074","0","2815734182"
"CE01","537_101009","537_694238","8550_A-075","0","2815734182"
"CE01","537_101106","537_694239","8550_A-002","0","2815734182"
"CE01","537_101106","537_694240","8550_A-003","0","2815734182"
"CE01","537_101106","537_694241","8550_A-004","0","2815734182"
"CE01","537_101106","537_694242","8550_A-005","0","2815734182"
"CE01","537_101106","537_694243","8550_A-006","0","2815734182"
"CE01","537_101106","537_694244","8550_A-007","0","2815734182"
"CE01","537_101106","537_694245","8550_A-008","0","2815734182"
"CE01","537_101106","537_694246","8550_A-009","0","2815734182"
"CE01","537_101106","537_694247","8550_A-010","0","2815734182"
"CE01","537_101106","537_694248","8550_A-011","0","2815734182"
"CE01","537_101106","537_694249","8550_A-012","0","2815734182"
"CE01","537_101106","537_694250","8550_A-013","0","2815734182"
"CE01","537_101106","537_694251","8550_A-014","0","2815734182"
"CE01","537_101106","537_694252","8550_A-015","0","2815734182"
"CE01","537_101106","537_694253","8550_A-016","0","2815734182"
"CE01","537_101106","537_694254","8550_A-017","0","2815734182"
"CE01","537_101106","537_694255","8550_A-018","0","2815734182"
"CE01","537_101106","537_694256","8550_A-019","0","2815734182"
"CE01","537_101106","537_694257","8550_A-020","0","2815734182"
"CE01","537_101106","537_694258","8550_A-021","0","2815734182"
"CE01","537_101106","537_694259","8550_A-022","0","2815734182"
"CE01","537_101106","537_694260","8550_A-023","0","2815734182"
"CE01","537_101106","537_694261","8550_A-024","0","2815734182"
"CE01","537_101106","537_694262","8550_A-025","0","2815734182"
"CE01","537_101106","537_694263","8550_A-026","0","2815734182"
"CE01","537_101106","537_694264","8550_A-027","0","2815734182"
"CE01","537_101106","537_694265","8550_A-028","0","2815734182"
"CE01","537_101106","537_694266","8550_A-029","0","2815734182"
"CE01","537_101106","537_694267","8550_A-030","0","2815734182"
"CE01","537_101106","537_694268","8550_A-031","0","2815734182"
"CE01","537_101106","537_694269","8550_A-032","0","2815734182"
"CE01","537_101106","537_694270","8550_A-033","0","2815734182"
"CE01","537_101106","537_694271","8550_A-034","0","2815734182"
"CE01","537_101106","537_694272","8550_A-035","0","2815734182"
"CE01","537_101106","537_694273","8550_R-002","1","2698388385"
"CE01","537_101106","537_694274","8550_R-003","1","2698388385"
"CE01","537_101106","537_694275","8550_R-004","1","2698388385"
"CE01","537_101106","537_694276","8550_R-005","1","2698388385"
"CE01","537_101106","537_694277","8550_R-006","1","2698388385"
"CE01","537_101106","537_694278","8550_R-007","1","2698388385"
"CE01","537_101106","537_694279","8550_R-008","1","2698388385"
"CE01","537_101106","537_694280","8550_R-009","1","2698388385"
"CE01","537_101106","537_694281","8550_R-010","1","2698388385"
"CE01","537_101106","537_694282","8550_R-011","1","2698388385"
"CE01","537_101106","537_694283","8550_R-012","1","2698388385"
"CE01","537_101106","537_694284","8550_R-013","1","2698388385"
"CE01","537_101106","537_694285","8550_R-014","1","2698388385"
"CE01","537_101106","537_694286","8550_R-015","1","2698388385"
"CE01","537_101106","537_694287","8550_R-016","1","2698388385"
"CE01","537_101106","537_694288","8550_R-017","1","2698388385"
"CE01","537_101106","537_694289","8550_R-018","1","2698388385"
"CE01","537_101106","537_694290","8550_R-019","1","2698388385"
"CE01","537_101106","537_694291","8550_R-020","1","2698388385"
"CE01","537_101106","537_694292","8550_R-021","1","2698388385"
"CE01","537_101106","537_694293","8550_R-022","1","2698388385"
"CE01","537_101106","537_694294","8550_R-023","1","2698388385"
"CE01","537_101106","537_694295","8550_R-024","1","2698388385"
"CE01","537_101106","537_694296","8550_R-025","1","2698388385"
"CE01","537_101106","537_694297","8550_R-026","1","2698388385"
"CE01","537_101106","537_694298","8550_R-027","1","2698388385"
"CE01","537_101106","537_694299","8550_R-028","1","2698388385"
"CE01","537_101106","537_694300","8550_R-029","1","2698388385"
"CE01","537_101106","537_694301","8550_R-030","1","2698388385"
"CE01","537_101106","537_694302","8550_R-031","1","2698388385"
"CE01","537_101106","537_694303","8550_R-032","1","2698388385"
"CE01","537_101106","537_694304","8550_R-033","1","2698388385"
"CE01","537_101106","537_694305","8550_R-034","1","2698388385"
"CE01","537_101106","537_694306","8550_R-035","1","2698388385"
"CE01","537_101106","537_694307","8550_R-036","1","2698388385"
"CE01","537_101106","537_694308","8550_R-037","1","2698388385"
"CE03","537_101157","537_694309","8536_A-001","0","2547520525"
"CE03","537_101009","537_694383","8564_A-001","0","1559526796"
"CE03","537_101009","537_694384","8564_A-002","0","1559526796"
"CE03","537_101009","537_694385","8564_A-003","0","1559526796"
"CE03","537_101009","537_694386","8564_A-004","0","1559526796"
"CE03","537_101009","537_694387","8564_A-005","0","1559526796"
"CE03","537_101009","537_694388","8564_A-006","0","1559526796"
"CE03","537_101009","537_694389","8564_R-001","1","1594259415"
"CE03","537_101009","537_694390","8564_R-002","1","1594259415"
"CE03","537_101009","537_694391","8564_R-003","1","1594259415"
"CE03","537_101009","537_694392","8564_R-004","1","1594259415"
"CE03","537_101009","537_694393","8564_R-005","1","1594259415"
"CE03","537_101009","537_694394","8564_R-006","1","1594259415"
"CE03","537_101009","537_694395","8777_R-001","1","3720921013"
"CE03","537_101009","537_694396","8777_R-002","1","3720921013"
"CE03","537_101009","537_694397","8777_R-003","1","3720921013"
"CE03","537_101009","537_694398","8777_R-004","1","3720921013"
"CE03","537_101009","537_694399","8777_R-005","1","3720921013"
"CE03","537_101009","537_694400","8777_R-006","1","3720921013"
"CE03","537_101009","537_694401","8777_A-001","0","3485018652"
"CE03","537_101009","537_694402","8777_A-002","0","3485018652"
"CE03","537_101009","537_694403","8777_A-003","0","3485018652"
"CE03","537_101009","537_694404","8777_A-004","0","3485018652"
"CE03","537_101009","537_694405","8777_A-005","0","3485018652"
"CE03","537_101009","537_694406","8777_A-006","0","3485018652"
"CE03","537_101105","537_694407","8548_A-001","0","2729676079"
"CE03","537_101105","537_694408","8548_R-001","1","2455327096"
"CE03","537_101105","537_694409","8549_R-001","1","2084862350"
"CE03","537_101105","537_694410","8536_R-001","1","1712785973"
"CE03","537_101105","537_694411","8548_A-002","0","2729676079"
"CE03","537_101105","537_694412","8548_A-003","0","2729676079"
"CE03","537_101105","537_694413","8548_A-004","0","2729676079"
"CE03","537_101105","537_694414","8548_A-005","0","2729676079"
"CE03","537_101105","537_694415","8548_A-006","0","2729676079"
"CE03","537_101105","537_694416","8548_A-007","0","2729676079"
"CE03","537_101105","537_694417","8548_A-008","0","2729676079"
"CE03","537_101105","537_694418","8548_A-009","0","2729676079"
"CE03","537_101105","537_694419","8548_A-010","0","2729676079"
"CE03","537_101105","537_694420","8548_A-011","0","2729676079"
"CE03","537_101105","537_694421","8548_A-012","0","2729676079"
"CE03","537_101105","537_694422","8548_A-013","0","2729676079"
"CE03","537_101105","537_694423","8548_A-014","0","2729676079"
"CE03","537_101105","537_694424","8548_R-002","1","2455327096"
"CE03","537_101105","537_694425","8548_R-003","1","2455327096"
"CE03","537_101105","537_694426","8548_R-005","1","2455327096"
"CE03","537_101105","537_694427","8548_R-004","1","2455327096"
"CE03","537_101105","537_694428","8548_R-006","1","2455327096"
"CE03","537_101105","537_694429","8548_R-007","1","2455327096"
"CE03","537_101105","537_694430","8548_R-008","1","2455327096"
"CE03","537_101105","537_694431","8548_R-009","1","2455327096"
"CE03","537_101105","537_694432","8548_R-010","1","2455327096"
"CE03","537_101105","537_694433","8548_R-011","1","2455327096"
"CE03","537_101105","537_694434","8548_R-012","1","2455327096"
"CE03","537_101105","537_694435","8548_R-013","1","2455327096"
"CE03","537_101105","537_694436","8536_A-002","0","2547520525"
"CE03","537_101105","537_694437","8536_A-003","0","2547520525"
"CE03","537_101105","537_694438","8536_A-004","0","2547520525"
"CE03","537_101105","537_694439","8536_A-005","0","2547520525"
"CE03","537_101105","537_694440","8536_A-006","0","2547520525"
"CE03","537_101105","537_694441","8536_A-007","0","2547520525"
"CE03","537_101105","537_694442","8536_A-008","0","2547520525"
"CE03","537_101105","537_694443","8536_A-009","0","2547520525"
"CE03","537_101105","537_694444","8536_A-010","0","2547520525"
"CE03","537_101105","537_694445","8536_A-012","0","2547520525"
"CE03","537_101105","537_694446","8536_A-013","0","2547520525"
"CE03","537_101105","537_694447","8536_A-015","0","2547520525"
"CE03","537_101105","537_694448","8536_A-017","0","2547520525"
"CE03","537_101105","537_694449","8536_A-018","0","2547520525"
"CE03","537_101105","537_694450","8536_A-019","0","2547520525"
"CE03","537_101105","537_694451","8536_A-020","0","2547520525"
"CE03","537_101105","537_694452","8536_A-021","0","2547520525"
"CE03","537_101105","537_694453","8536_A-022","0","2547520525"
"CE03","537_101105","537_694454","8536_A-023","0","2547520525"
"CE03","537_101105","537_694455","8536_A-024","0","2547520525"
"CE03","537_101105","537_694456","8536_A-025","0","2547520525"
"CE03","537_101105","537_694457","8536_A-026","0","2547520525"
"CE03","537_101105","537_694458","8536_A-027","0","2547520525"
"CE03","537_101105","537_694459","8536_A-028","0","2547520525"
"CE03","537_101105","537_694460","8536_A-029","0","2547520525"
"CE03","537_101105","537_694461","8536_A-030","0","2547520525"
"CE03","537_101105","537_694462","8536_A-031","0","2547520525"
"CE03","537_101105","537_694463","8536_A-032","0","2547520525"
"CE03","537_101105","537_694464","8536_A-034","0","2547520525"
"CE03","537_101105","537_694465","8536_A-035","0","2547520525"
"CE03","537_101105","537_694466","8536_A-036","0","2547520525"
"CE03","537_101105","537_694467","8536_A-037","0","2547520525"
"CE03","537_101105","537_694468","8536_A-038","0","2547520525"
"CE03","537_101105","537_694469","8549_R-003","1","2084862350"
"CE03","537_101105","537_694470","8549_R-004","1","2084862350"
"CE03","537_101105","537_694471","8549_R-005","1","2084862350"
"CE03","537_101105","537_694472","8549_R-006","1","2084862350"
"CE03","537_101105","537_694473","8549_R-007","1","2084862350"
"CE03","537_101105","537_694474","8549_R-008","1","2084862350"
"CE03","537_101105","537_694475","8549_R-009","1","2084862350"
"CE03","537_101105","537_694476","8549_R-010","1","2084862350"
"CE03","537_101105","537_694477","8549_R-011","1","2084862350"
"CE03","537_101105","537_694478","8549_R-012","1","2084862350"
"CE03","537_101105","537_694479","8549_R-013","1","2084862350"
"CE03","537_101105","537_694480","8549_R-014","1","2084862350"
"CE03","537_101105","537_694481","8549_R-015","1","2084862350"
"CE03","537_101105","537_694482","8536_R-002","1","1712785973"
"CE03","537_101105","537_694483","8536_R-003","1","1712785973"
"CE03","537_101105","537_694484","8536_R-004","1","1712785973"
"CE03","537_101105","537_694485","8536_R-005","1","1712785973"
"CE03","537_101105","537_694486","8536_R-006","1","1712785973"
"CE03","537_101105","537_694487","8536_R-007","1","1712785973"
"CE03","537_101105","537_694488","8536_R-009","1","1712785973"
"CE03","537_101105","537_694489","8536_R-010","1","1712785973"
"CE03","537_101105","537_694490","8536_R-011","1","1712785973"
"CE03","537_101105","537_694491","8536_R-012","1","1712785973"
"CE03","537_101105","537_694492","8536_R-013","1","1712785973"
"CE03","537_101105","537_694493","8536_R-014","1","1712785973"
"CE03","537_101105","537_694494","8536_R-015","1","1712785973"
"CE03","537_101105","537_694495","8536_R-016","1","1712785973"
"CE03","537_101105","537_694496","8536_R-017","1","1712785973"
"CE03","537_101105","537_694497","8536_R-019","1","1712785973"
"CE03","537_101105","537_694498","8536_R-020","1","1712785973"
"CE03","537_101105","537_694499","8536_R-021","1","1712785973"
"CE03","537_101105","537_694500","8536_R-022","1","1712785973"
"CE03","537_101105","537_694501","8536_R-023","1","1712785973"
"CE03","537_101105","537_694502","8605_A-001","0","642834057"
"CE03","537_101105","537_694503","8605_A-002","0","642834057"
"CE03","537_101105","537_694504","8605_A-003","0","642834057"
"CE03","537_101105","537_694505","8605_R-001","1","2149601554"
"CE03","537_101105","537_694506","8605_R-002","1","2149601554"
"CE03","537_101105","537_694507","8606_R-001","1","315230919"
"CE04","537_101153","537_694508","8326_A-001","0","3880692893"
"CE04","537_101153","537_694509","8326_A-002","0","3880692893"
"CE04","537_101153","537_694510","8326_A-003","0","3880692893"
"CE04","537_101153","537_694511","8326_A-004","0","3880692893"
"CE04","537_101153","537_694512","8326_A-005","0","3880692893"
"CE04","537_101153","537_694513","8326_A-006","0","3880692893"
"CE04","537_101153","537_694514","8326_A-007","0","3880692893"
"CE04","537_101153","537_694515","8326_A-008","0","3880692893"
"CE04","537_101153","537_694516","8326_A-009","0","3880692893"
"CE04","537_101153","537_694517","8326_A-010","0","3880692893"
"CE04","537_101153","537_694518","8326_A-011","0","3880692893"
"CE04","537_101153","537_694519","8326_A-012","0","3880692893"
"CE04","537_101153","537_694520","8326_A-013","0","3880692893"
"CE04","537_101153","537_694521","8326_A-014","0","3880692893"
"CE04","537_101153","537_694522","8326_A-015","0","3880692893"
"CE04","537_101153","537_694523","8326_A-016","0","3880692893"
"CE04","537_101153","537_694524","8326_A-019","0","3880692893"
"CE04","537_101153","537_694525","8326_A-022","0","3880692893"
"CE04","537_101153","537_694526","8326_A-025","0","3880692893"
"CE04","537_101153","537_694527","8326_A-026","0","3880692893"
"CE04","537_101153","537_694528","8326_A-027","0","3880692893"
"CE04","537_101153","537_694529","8326_A-028","0","3880692893"
"CE04","537_101153","537_694530","8326_A-029","0","3880692893"
"CE04","537_101153","537_694531","8326_A-030","0","3880692893"
"CE04","537_101153","537_694532","8326_A-031","0","3880692893"
"CE04","537_101153","537_694533","8326_A-032","0","3880692893"
"CE04","537_101153","537_694534","8326_A-033","0","3880692893"
"CE04","537_101153","537_694535","8326_A-034","0","3880692893"
"CE04","537_101153","537_694536","8326_A-035","0","3880692893"
"CE04","537_101153","537_694537","8326_A-036","0","3880692893"
"CE04","537_101153","537_694538","8326_A-037","0","3880692893"
"CE04","537_101153","537_694539","8326_A-038","0","3880692893"
"CE04","537_101153","537_694540","8326_A-039","0","3880692893"
"CE04","537_101153","537_694541","8326_A-040","0","3880692893"
"CE04","537_101153","537_694542","8326_A-041","0","3880692893"
"CE04","537_101153","537_694543","8326_A-042","0","3880692893"
"CE04","537_101153","537_694544","8326_A-043","0","3880692893"
"CE04","537_101153","537_694545","8326_A-044","0","3880692893"
"CE04","537_101153","537_694546","8326_A-046","0","3880692893"
"CE04","537_101153","537_694547","8326_A-047","0","3880692893"
"CE04","537_101153","537_694548","8326_A-048","0","3880692893"
"CE04","537_101153","537_694549","8326_A-049","0","3880692893"
"CE04","537_101153","537_694550","8326_A-050","0","3880692893"
"CE04","537_101153","537_694551","8326_A-051","0","3880692893"
"CE04","537_101153","537_694552","8326_A-052","0","3880692893"
"CE04","537_101153","537_694553","8326_A-053","0","3880692893"
"CE04","537_101153","537_694554","8326_A-054","0","3880692893"
"CE04","537_101153","537_694555","8326_A-055","0","3880692893"
"CE04","537_101153","537_694556","8326_A-056","0","3880692893"
"CE04","537_101153","537_694557","8326_A-057","0","3880692893"
"CE04","537_101153","537_694558","8326_A-058","0","3880692893"
"CE04","537_101153","537_694559","8326_A-059","0","3880692893"
"CE04","537_101153","537_694560","8326_A-060","0","3880692893"
"CE04","537_101153","537_694561","8326_A-061","0","3880692893"
"CE04","537_101153","537_694562","8326_A-062","0","3880692893"
"CE04","537_101153","537_694563","8326_R-001","1","2436562009"
"CE04","537_101153","537_694564","8326_R-002","1","2436562009"
"CE04","537_101153","537_694565","8326_R-003","1","2436562009"
"CE04","537_101153","537_694566","8326_R-004","1","2436562009"
"CE04","537_101153","537_694567","8326_R-005","1","2436562009"
"CE04","537_101153","537_694568","8326_R-006","1","2436562009"
"CE04","537_101153","537_694569","8326_R-007","1","2436562009"
"CE04","537_101153","537_694570","8326_R-008","1","2436562009"
"CE04","537_101153","537_694571","8326_R-009","1","2436562009"
"CE04","537_101153","537_694572","8326_R-010","1","2436562009"
"CE04","537_101153","537_694573","8326_R-011","1","2436562009"
"CE04","537_101153","537_694574","8326_R-012","1","2436562009"
"CE04","537_101153","537_694575","8326_R-013","1","2436562009"
"CE04","537_101153","537_694576","8326_R-014","1","2436562009"
"CE04","537_101153","537_694577","8326_R-015","1","2436562009"
"CE04","537_101153","537_694578","8326_R-017","1","2436562009"
"CE04","537_101153","537_694579","8326_R-020","1","2436562009"
"CE04","537_101153","537_694580","8326_R-023","1","2436562009"
"CE04","537_101153","537_694581","8326_R-026","1","2436562009"
"CE04","537_101153","537_694582","8326_R-027","1","2436562009"
"CE04","537_101153","537_694583","8326_R-028","1","2436562009"
"CE04","537_101153","537_694584","8326_R-029","1","2436562009"
"CE04","537_101153","537_694585","8326_R-030","1","2436562009"
"CE04","537_101153","537_694586","8326_R-031","1","2436562009"
"CE04","537_101153","537_694587","8326_R-032","1","2436562009"
"CE04","537_101153","537_694588","8326_R-033","1","2436562009"
"CE04","537_101153","537_694589","8326_R-034","1","2436562009"
"CE04","537_101153","537_694590","8326_R-035","1","2436562009"
"CE04","537_101153","537_694591","8326_R-036","1","2436562009"
"CE04","537_101153","537_694592","8326_R-037","1","2436562009"
"CE04","537_101153","537_694593","8326_R-038","1","2436562009"
"CE04","537_101153","537_694594","8326_R-039","1","2436562009"
"CE04","537_101153","537_694595","8326_R-040","1","2436562009"
"CE04","537_101153","537_694596","8326_R-041","1","2436562009"
"CE04","537_101153","537_694597","8326_R-042","1","2436562009"
"CE04","537_101153","537_694598","8326_R-043","1","2436562009"
"CE04","537_101153","537_694599","8326_R-044","1","2436562009"
"CE04","537_101153","537_694600","8326_R-045","1","2436562009"
"CE04","537_101153","537_694601","8326_R-046","1","2436562009"
"CE04","537_101153","537_694602","8326_R-047","1","2436562009"
"CE04","537_101153","537_694603","8326_R-048","1","2436562009"
"CE04","537_101153","537_694604","8326_R-049","1","2436562009"
"CE04","537_101153","537_694605","8326_R-050","1","2436562009"
"CE04","537_101153","537_694606","8326_R-051","1","2436562009"
"CE04","537_101153","537_694607","8326_R-052","1","2436562009"
"CE04","537_101153","537_694608","8326_R-053","1","2436562009"
"CE04","537_101153","537_694609","8326_R-054","1","2436562009"
"CE04","537_101153","537_694610","8326_R-055","1","2436562009"
"CE04","537_101153","537_694611","8326_R-056","1","2436562009"
"CE04","537_101153","537_694612","8326_R-057","1","2436562009"
"CE04","537_101153","537_694613","8326_R-058","1","2436562009"
"CE04","537_101153","537_694614","8326_R-059","1","2436562009"
"CE04","537_101153","537_694615","8326_R-060","1","2436562009"
"CE04","537_101153","537_694616","8326_R-061","1","2436562009"
"CE04","537_101153","537_694617","8326_R-062","1","2436562009"
"CE04","537_101153","537_694618","8326_A-045","0","3880692893"
"CE04","537_101153","537_694619","8327_R-001","1","1761052428"
"CE04","537_101153","537_694620","8326_R-160","1","2436562009"
"CE04","537_101153","537_694621","8326_R-161","1","2436562009"
"CE04","537_101153","537_694622","8326_A-160","0","3880692893"
"CE04","537_101153","537_694623","8326_A-161","0","3880692893"
"CE04","537_101153","537_694624","8326_A-162","0","3880692893"
"CE04","537_101153","537_694625","8326_A-163","0","3880692893"
"CE04","537_101153","537_694626","8326_A-164","0","3880692893"
"CE04","537_101153","537_694627","8326_A-165","0","3880692893"
"CE04","537_101153","537_694628","8326_A-166","0","3880692893"
"CE04","537_101153","537_694629","8326_A-167","0","3880692893"
"CE04","537_101153","537_694630","8326_A-168","0","3880692893"
"CE04","537_101153","537_694631","8326_A-169","0","3880692893"
"CE04","537_101153","537_694632","8326_A-170","0","3880692893"
"CE04","537_101153","537_694633","8326_R-162","1","2436562009"
"CE04","537_101153","537_694634","8326_R-163","1","2436562009"
"CE04","537_101153","537_694635","8326_R-164","1","2436562009"
"CE04","537_101153","537_694636","8326_R-165","1","2436562009"
"CE04","537_101153","537_694637","8326_R-166","1","2436562009"
"CE04","537_101153","537_694638","8326_R-167","1","2436562009"
"CE04","537_101153","537_694639","8326_R-168","1","2436562009"
"CE04","537_101153","537_694640","8326_R-169","1","2436562009"
"CE04","537_101153","537_694641","8326_R-170","1","2436562009"
"CE04","537_101153","537_694642","8326_R-171","1","2436562009"
"CE04","537_101153","537_694643","8296_A-001","0","1275228897"
"CE04","537_101133","537_694644","8326_A-017","0","3880692893"
"CE04","537_101133","537_694645","8326_A-018","0","3880692893"
"CE04","537_101133","537_694646","8326_A-020","0","3880692893"
"CE04","537_101133","537_694647","8326_A-021","0","3880692893"
"CE04","537_101133","537_694648","8326_A-023","0","3880692893"
"CE04","537_101133","537_694649","8326_A-024","0","3880692893"
"CE04","537_101133","537_694650","8326_R-016","1","2436562009"
"CE04","537_101133","537_694651","8326_R-018","1","2436562009"
"CE04","537_101133","537_694652","8326_R-019","1","2436562009"
"CE04","537_101133","537_694653","8326_R-021","1","2436562009"
"CE04","537_101133","537_694654","8326_R-022","1","2436562009"
"CE04","537_101133","537_694655","8326_R-024","1","2436562009"
"CE04","537_101133","537_694656","8326_R-025","1","2436562009"
"CE04","537_100983","537_694657","8326_A-180","0","3880692893"
"CE04","537_100983","537_694658","8326_A-181","0","3880692893"
"CE04","537_100983","537_694659","8326_A-182","0","3880692893"
"CE04","537_100983","537_694660","8326_A-183","0","3880692893"
"CE04","537_100983","537_694661","8326_A-184","0","3880692893"
"CE04","537_100983","537_694662","8326_A-185","0","3880692893"
"CE04","537_100983","537_694663","8326_A-186","0","3880692893"
"CE04","537_100983","537_694664","8326_A-187","0","3880692893"
"CE04","537_100983","537_694665","8326_A-188","0","3880692893"
"CE04","537_100983","537_694666","8326_A-189","0","3880692893"
"CE04","537_100983","537_694667","8326_A-190","0","3880692893"
"CE04","537_100983","537_694668","8326_A-191","0","3880692893"
"CE04","537_100983","537_694669","8326_A-192","0","3880692893"
"CE04","537_100983","537_694670","8326_R-180","1","2436562009"
"CE04","537_100983","537_694671","8326_R-181","1","2436562009"
"CE04","537_100983","537_694672","8326_R-182","1","2436562009"
"CE04","537_100983","537_694673","8326_R-183","1","2436562009"
"CE04","537_100983","537_694674","8326_R-184","1","2436562009"
"CE04","537_100983","537_694675","8326_R-185","1","2436562009"
"CE04","537_100983","537_694676","8326_R-186","1","2436562009"
"CE04","537_100983","537_694677","8326_R-187","1","2436562009"
"CE04","537_100983","537_694678","8326_R-188","1","2436562009"
"CE04","537_100983","537_694679","8326_R-189","1","2436562009"
"CE04","537_100983","537_694680","8326_R-190","1","2436562009"
"CE04","537_100983","537_694681","8326_R-191","1","2436562009"
"CE04","537_100983","537_694682","8326_R-192","1","2436562009"
